date,location,max_lmp
2025-04-16,DPL,58.748967
2025-04-17,DPL,64.93324
2025-04-18,DPL,48.428291
2025-04-19,DPL,39.570692
2025-04-20,DPL,46.358396
2025-04-21,DPL,39.77664
2025-04-22,DPL,53.922661
2025-04-23,DPL,55.797378
2025-04-24,DPL,44.768168
2025-04-25,DPL,43.48639
2025-04-26,DPL,39.891546
2025-04-27,DPL,42.218724
2025-04-28,DPL,54.586492
2025-04-29,DPL,52.069221
2025-04-30,DPL,65.535631
2025-05-01,DPL,45.452326
2025-05-02,DPL,75.149371
2025-05-03,DPL,61.601883
2025-05-04,DPL,42.664343
2025-05-05,DPL,44.069788
2025-05-06,DPL,52.781249
2025-05-07,DPL,57.373037
2025-05-08,DPL,51.772669
2025-05-09,DPL,48.268576
2025-05-10,DPL,40.691787
2025-05-11,DPL,40.120247
2025-05-12,DPL,44.654369
2025-05-13,DPL,48.187655
2025-05-14,DPL,41.191587
2025-05-15,DPL,50.434178
2025-05-16,DPL,112.420637
2025-05-17,DPL,65.104089
2025-05-18,DPL,49.764745
2025-05-19,DPL,43.701813
2025-05-20,DPL,34.417446
2023-02-20,DOMINION HUB,38.919944
2023-02-21,DOMINION HUB,44.03007
2023-02-22,DOMINION HUB,37.901944
2023-02-23,DOMINION HUB,36.047481
2023-02-24,DOMINION HUB,38.308597
2023-02-25,DOMINION HUB,37.370189
2023-02-26,DOMINION HUB,35.048614
2023-02-27,DOMINION HUB,36.122454
2023-02-28,DOMINION HUB,37.210533
2023-03-01,DOMINION HUB,41.135607
2023-03-02,DOMINION HUB,38.042604
2023-03-03,DOMINION HUB,37.6139
2023-03-04,DOMINION HUB,38.96483
2023-03-05,DOMINION HUB,40.46723
2023-03-06,DOMINION HUB,49.894198
2023-03-07,DOMINION HUB,47.139349
2023-03-08,DOMINION HUB,60.145804
2023-03-09,DOMINION HUB,55.737182
2023-03-10,DOMINION HUB,40.938833
2023-03-11,DOMINION HUB,39.350234
2023-03-12,DOMINION HUB,35.848326
2023-03-13,DOMINION HUB,46.729152
2023-03-14,DOMINION HUB,64.972133
2023-03-15,DOMINION HUB,81.646698
2023-03-16,DOMINION HUB,75.524742
2023-03-17,DOMINION HUB,34.123145
2023-03-18,DOMINION HUB,39.80925
2023-03-19,DOMINION HUB,47.863252
2023-03-20,DOMINION HUB,122.219479
2023-03-21,DOMINION HUB,112.588047
2023-03-22,DOMINION HUB,36.473085
2023-03-23,DOMINION HUB,33.691231
2023-03-24,DOMINION HUB,33.004579
2023-03-25,DOMINION HUB,31.494832
2023-03-26,DOMINION HUB,38.546878
2023-03-27,DOMINION HUB,48.958242
2023-03-28,DOMINION HUB,45.624024
2023-03-29,DOMINION HUB,38.763562
2023-03-30,DOMINION HUB,49.203767
2023-03-31,DOMINION HUB,42.321899
2023-04-01,DOMINION HUB,36.334928
2023-04-02,DOMINION HUB,39.150183
2023-04-03,DOMINION HUB,55.49415
2023-04-04,DOMINION HUB,42.890008
2023-04-05,DOMINION HUB,67.153722
2023-04-06,DOMINION HUB,61.483175
2023-04-07,DOMINION HUB,49.374813
2023-04-08,DOMINION HUB,36.711476
2023-04-09,DOMINION HUB,38.372347
2023-04-10,DOMINION HUB,80.968101
2023-04-11,DOMINION HUB,54.382654
2023-04-12,DOMINION HUB,54.858766
2023-04-13,DOMINION HUB,66.469149
2023-04-14,DOMINION HUB,56.639498
2023-04-15,DOMINION HUB,42.540059
2023-04-16,DOMINION HUB,56.276714
2023-04-17,DOMINION HUB,50.715041
2023-04-18,DOMINION HUB,53.909715
2023-04-19,DOMINION HUB,60.35399
2023-04-20,DOMINION HUB,77.735066
2023-04-21,DOMINION HUB,71.561823
2023-04-22,DOMINION HUB,63.799896
2023-04-23,DOMINION HUB,43.141634
2023-04-24,DOMINION HUB,69.0598
2023-04-25,DOMINION HUB,71.689896
2023-04-26,DOMINION HUB,57.294937
2023-04-27,DOMINION HUB,49.882553
2023-04-28,DOMINION HUB,48.531922
2023-04-29,DOMINION HUB,42.64601
2023-04-30,DOMINION HUB,41.722584
2023-05-01,DOMINION HUB,42.603226
2023-05-02,DOMINION HUB,49.30603
2023-05-03,DOMINION HUB,48.392857
2023-05-04,DOMINION HUB,50.519121
2023-05-05,DOMINION HUB,45.427892
2023-05-06,DOMINION HUB,37.899374
2023-05-07,DOMINION HUB,58.532356
2023-05-08,DOMINION HUB,88.011093
2023-05-09,DOMINION HUB,56.323564
2023-05-10,DOMINION HUB,50.351795
2023-05-11,DOMINION HUB,66.077954
2023-05-12,DOMINION HUB,90.615928
2023-05-13,DOMINION HUB,61.089769
2023-05-14,DOMINION HUB,46.29182
2023-05-15,DOMINION HUB,52.809622
2023-05-16,DOMINION HUB,52.319065
2023-05-17,DOMINION HUB,47.031924
2023-05-18,DOMINION HUB,45.013083
2023-05-19,DOMINION HUB,46.118639
2023-05-20,DOMINION HUB,40.523773
2023-05-21,DOMINION HUB,48.308233
2023-05-22,DOMINION HUB,67.281237
2023-05-23,DOMINION HUB,67.039614
2023-05-24,DOMINION HUB,53.441062
2023-05-25,DOMINION HUB,45.0645
2023-05-26,DOMINION HUB,35.58002
2023-05-27,DOMINION HUB,29.071305
2023-05-28,DOMINION HUB,30.643559
2023-05-29,DOMINION HUB,44.079
2023-05-30,DOMINION HUB,56.68845
2023-05-31,DOMINION HUB,65.689769
2023-06-01,DOMINION HUB,83.911964
2023-06-02,DOMINION HUB,83.693742
2023-06-03,DOMINION HUB,48.433218
2023-06-04,DOMINION HUB,37.550065
2023-06-05,DOMINION HUB,49.696458
2023-06-06,DOMINION HUB,67.639775
2023-06-07,DOMINION HUB,43.125737
2023-06-08,DOMINION HUB,37.259321
2023-06-09,DOMINION HUB,34.593824
2023-06-10,DOMINION HUB,32.319312
2023-06-11,DOMINION HUB,43.417796
2023-06-12,DOMINION HUB,30.062141
2023-06-13,DOMINION HUB,32.18222
2023-06-14,DOMINION HUB,41.487419
2023-06-15,DOMINION HUB,41.376185
2023-06-16,DOMINION HUB,35.661507
2023-06-17,DOMINION HUB,43.350304
2023-06-18,DOMINION HUB,44.162843
2023-06-19,DOMINION HUB,61.861772
2023-06-20,DOMINION HUB,46.965748
2023-06-21,DOMINION HUB,42.369141
2023-06-22,DOMINION HUB,37.338036
2023-06-23,DOMINION HUB,44.195013
2023-06-24,DOMINION HUB,44.094584
2023-06-25,DOMINION HUB,53.850349
2023-06-26,DOMINION HUB,62.052434
2023-06-27,DOMINION HUB,51.42098
2023-06-28,DOMINION HUB,56.404404
2023-06-29,DOMINION HUB,74.042857
2023-06-30,DOMINION HUB,70.234852
2023-07-01,DOMINION HUB,48.383319
2023-07-02,DOMINION HUB,45.132651
2023-07-03,DOMINION HUB,62.797706
2023-07-04,DOMINION HUB,62.339741
2023-07-05,DOMINION HUB,70.747777
2023-07-06,DOMINION HUB,58.953108
2023-07-07,DOMINION HUB,65.445173
2023-07-08,DOMINION HUB,53.028075
2023-07-09,DOMINION HUB,39.601544
2023-07-10,DOMINION HUB,71.970409
2023-07-11,DOMINION HUB,73.269769
2023-07-12,DOMINION HUB,83.583178
2023-07-13,DOMINION HUB,86.687791
2023-07-14,DOMINION HUB,78.162347
2023-07-15,DOMINION HUB,57.040375
2023-07-16,DOMINION HUB,57.802691
2023-07-17,DOMINION HUB,74.930981
2023-07-18,DOMINION HUB,61.161257
2023-07-19,DOMINION HUB,57.96898
2023-07-20,DOMINION HUB,53.372271
2023-07-21,DOMINION HUB,53.44517
2023-07-22,DOMINION HUB,50.730935
2023-07-23,DOMINION HUB,60.485937
2023-07-24,DOMINION HUB,74.671412
2023-07-25,DOMINION HUB,77.664032
2023-07-26,DOMINION HUB,88.456624
2023-07-27,DOMINION HUB,284.537636
2023-07-28,DOMINION HUB,297.725706
2023-07-29,DOMINION HUB,91.988887
2023-07-30,DOMINION HUB,48.049566
2023-07-31,DOMINION HUB,49.683939
2023-08-01,DOMINION HUB,64.323023
2023-08-02,DOMINION HUB,53.654362
2023-08-03,DOMINION HUB,57.550702
2023-08-04,DOMINION HUB,54.547439
2023-08-05,DOMINION HUB,51.467658
2023-08-06,DOMINION HUB,54.693201
2023-08-07,DOMINION HUB,60.968495
2023-08-08,DOMINION HUB,49.26918
2023-08-09,DOMINION HUB,53.291538
2023-08-10,DOMINION HUB,46.951674
2023-08-11,DOMINION HUB,56.94652
2023-08-12,DOMINION HUB,67.371981
2023-08-13,DOMINION HUB,72.598625
2023-08-14,DOMINION HUB,58.880966
2023-08-15,DOMINION HUB,61.166385
2023-08-16,DOMINION HUB,50.875382
2023-08-17,DOMINION HUB,50.851161
2023-08-18,DOMINION HUB,40.959307
2023-08-19,DOMINION HUB,38.290578
2023-08-20,DOMINION HUB,61.797067
2023-08-21,DOMINION HUB,88.151617
2023-08-22,DOMINION HUB,58.930301
2023-08-23,DOMINION HUB,54.677388
2023-08-24,DOMINION HUB,64.237585
2023-08-25,DOMINION HUB,70.722153
2023-08-26,DOMINION HUB,54.022192
2023-08-27,DOMINION HUB,43.064108
2023-08-28,DOMINION HUB,52.094593
2023-08-29,DOMINION HUB,50.906686
2023-08-30,DOMINION HUB,44.716723
2023-08-31,DOMINION HUB,37.576478
2023-09-01,DOMINION HUB,37.340814
2023-09-02,DOMINION HUB,42.704187
2023-09-03,DOMINION HUB,64.72907
2023-09-04,DOMINION HUB,74.250848
2023-09-05,DOMINION HUB,98.450267
2023-09-06,DOMINION HUB,108.82342
2023-09-07,DOMINION HUB,86.278895
2023-09-08,DOMINION HUB,60.017926
2023-09-09,DOMINION HUB,59.389403
2023-09-10,DOMINION HUB,51.900375
2023-09-11,DOMINION HUB,78.306757
2023-09-12,DOMINION HUB,78.733347
2023-09-13,DOMINION HUB,59.44703
2023-09-14,DOMINION HUB,52.145196
2023-09-15,DOMINION HUB,57.971375
2023-09-16,DOMINION HUB,50.557044
2023-09-17,DOMINION HUB,40.865486
2023-09-18,DOMINION HUB,58.016345
2023-09-19,DOMINION HUB,46.282894
2023-09-20,DOMINION HUB,66.941679
2023-09-21,DOMINION HUB,66.864675
2023-09-22,DOMINION HUB,56.560981
2023-09-23,DOMINION HUB,34.395156
2023-09-24,DOMINION HUB,39.416771
2023-09-25,DOMINION HUB,61.162525
2023-09-26,DOMINION HUB,53.935604
2023-09-27,DOMINION HUB,45.437168
2023-09-28,DOMINION HUB,57.142944
2023-09-29,DOMINION HUB,52.988408
2023-09-30,DOMINION HUB,55.73415
2023-10-01,DOMINION HUB,71.429019
2023-10-02,DOMINION HUB,100.056024
2023-10-03,DOMINION HUB,115.211333
2023-10-04,DOMINION HUB,114.545433
2023-10-05,DOMINION HUB,72.387239
2023-10-06,DOMINION HUB,45.432282
2023-10-07,DOMINION HUB,50.577002
2023-10-08,DOMINION HUB,76.94273
2023-10-09,DOMINION HUB,79.570073
2023-10-10,DOMINION HUB,78.375912
2023-10-11,DOMINION HUB,64.517695
2023-10-12,DOMINION HUB,69.098594
2023-10-13,DOMINION HUB,63.221274
2023-10-14,DOMINION HUB,49.708715
2023-10-15,DOMINION HUB,70.967622
2023-10-16,DOMINION HUB,87.524444
2023-10-17,DOMINION HUB,84.672953
2023-10-18,DOMINION HUB,70.707551
2023-10-19,DOMINION HUB,74.437568
2023-10-20,DOMINION HUB,57.687272
2023-10-21,DOMINION HUB,42.388932
2023-10-22,DOMINION HUB,81.976706
2023-10-23,DOMINION HUB,133.341071
2023-10-24,DOMINION HUB,62.346974
2023-10-25,DOMINION HUB,46.545779
2023-10-26,DOMINION HUB,56.839944
2023-10-27,DOMINION HUB,72.874542
2023-10-28,DOMINION HUB,87.612082
2023-10-29,DOMINION HUB,77.380941
2023-10-30,DOMINION HUB,89.846746
2023-10-31,DOMINION HUB,86.980493
2023-11-01,DOMINION HUB,115.085689
2023-11-02,DOMINION HUB,126.404094
2023-11-03,DOMINION HUB,184.999958
2023-11-04,DOMINION HUB,54.148777
2023-11-05,DOMINION HUB,46.594091
2023-11-06,DOMINION HUB,64.021465
2023-11-07,DOMINION HUB,64.777875
2023-11-08,DOMINION HUB,67.440147
2023-11-09,DOMINION HUB,68.105117
2023-11-10,DOMINION HUB,69.437565
2023-11-11,DOMINION HUB,49.426379
2023-11-12,DOMINION HUB,55.633114
2023-11-13,DOMINION HUB,113.234497
2023-11-14,DOMINION HUB,68.192756
2023-11-15,DOMINION HUB,96.97007
2023-11-16,DOMINION HUB,66.998619
2023-11-17,DOMINION HUB,52.155757
2023-11-18,DOMINION HUB,40.896937
2023-11-19,DOMINION HUB,37.729036
2023-11-20,DOMINION HUB,50.753376
2023-11-21,DOMINION HUB,38.531198
2023-11-22,DOMINION HUB,39.164821
2023-11-23,DOMINION HUB,33.875249
2023-11-24,DOMINION HUB,36.951815
2023-11-25,DOMINION HUB,40.209267
2023-11-26,DOMINION HUB,35.635937
2023-11-27,DOMINION HUB,59.635517
2023-11-28,DOMINION HUB,91.809752
2023-11-29,DOMINION HUB,150.527915
2023-11-30,DOMINION HUB,108.528132
2023-12-01,DOMINION HUB,47.255607
2023-12-02,DOMINION HUB,34.318261
2023-12-03,DOMINION HUB,33.003423
2023-12-04,DOMINION HUB,47.065548
2023-12-05,DOMINION HUB,59.176934
2023-12-06,DOMINION HUB,73.468895
2023-12-07,DOMINION HUB,93.228932
2023-12-08,DOMINION HUB,58.167329
2023-12-09,DOMINION HUB,34.779155
2023-12-10,DOMINION HUB,36.91419
2023-12-11,DOMINION HUB,80.345258
2023-12-12,DOMINION HUB,98.480265
2023-12-13,DOMINION HUB,74.102026
2023-12-14,DOMINION HUB,88.366974
2023-12-15,DOMINION HUB,77.167202
2023-12-16,DOMINION HUB,32.611412
2023-12-17,DOMINION HUB,31.116095
2023-12-18,DOMINION HUB,47.075275
2023-12-19,DOMINION HUB,73.248261
2023-12-20,DOMINION HUB,99.881361
2023-12-21,DOMINION HUB,83.071375
2023-12-22,DOMINION HUB,51.574083
2023-12-23,DOMINION HUB,35.914945
2023-12-24,DOMINION HUB,28.501313
2023-12-25,DOMINION HUB,23.416337
2023-12-26,DOMINION HUB,38.701679
2023-12-27,DOMINION HUB,31.498949
2023-12-28,DOMINION HUB,31.979239
2023-12-29,DOMINION HUB,33.476746
2023-12-30,DOMINION HUB,30.927921
2023-12-31,DOMINION HUB,28.378648
2024-01-01,DOMINION HUB,34.767619
2024-01-02,DOMINION HUB,60.273891
2024-01-03,DOMINION HUB,66.349127
2024-01-04,DOMINION HUB,56.863018
2024-01-05,DOMINION HUB,96.475537
2024-01-06,DOMINION HUB,42.654821
2024-01-07,DOMINION HUB,34.670003
2024-01-08,DOMINION HUB,54.309208
2024-01-09,DOMINION HUB,34.060904
2024-01-10,DOMINION HUB,51.909296
2024-01-11,DOMINION HUB,59.993438
2024-01-12,DOMINION HUB,39.717163
2024-01-13,DOMINION HUB,81.356013
2024-01-14,DOMINION HUB,111.188137
2024-01-15,DOMINION HUB,165.038411
2024-01-16,DOMINION HUB,187.878039
2024-01-17,DOMINION HUB,329.663469
2024-01-18,DOMINION HUB,191.826145
2024-01-19,DOMINION HUB,70.566072
2024-01-20,DOMINION HUB,118.664996
2024-01-21,DOMINION HUB,143.817839
2024-01-22,DOMINION HUB,229.825303
2024-01-23,DOMINION HUB,79.639558
2024-01-24,DOMINION HUB,37.156774
2024-01-25,DOMINION HUB,34.788924
2024-01-26,DOMINION HUB,36.780499
2024-01-27,DOMINION HUB,31.976791
2024-01-28,DOMINION HUB,32.827751
2024-01-29,DOMINION HUB,41.616613
2024-01-30,DOMINION HUB,47.795486
2024-01-31,DOMINION HUB,44.23823
2024-02-01,DOMINION HUB,42.558222
2024-02-02,DOMINION HUB,30.209127
2024-02-03,DOMINION HUB,27.988016
2024-02-04,DOMINION HUB,27.028633
2024-02-05,DOMINION HUB,50.617698
2024-02-06,DOMINION HUB,57.996509
2024-02-07,DOMINION HUB,59.367985
2024-02-08,DOMINION HUB,54.416013
2024-02-09,DOMINION HUB,29.687563
2024-02-10,DOMINION HUB,25.198414
2024-02-11,DOMINION HUB,28.996089
2024-02-12,DOMINION HUB,37.859417
2024-02-13,DOMINION HUB,41.629513
2024-02-14,DOMINION HUB,51.059946
2024-02-15,DOMINION HUB,44.417185
2024-02-16,DOMINION HUB,41.718676
2024-02-17,DOMINION HUB,35.03461
2024-02-18,DOMINION HUB,33.770144
2024-02-19,DOMINION HUB,51.598946
2024-02-20,DOMINION HUB,54.547523
2024-02-21,DOMINION HUB,51.600093
2024-02-22,DOMINION HUB,44.071178
2024-02-23,DOMINION HUB,31.560947
2024-02-24,DOMINION HUB,37.386019
2024-02-25,DOMINION HUB,38.307137
2024-02-26,DOMINION HUB,52.653905
2024-02-27,DOMINION HUB,29.601479
2024-02-28,DOMINION HUB,41.499918
2024-02-29,DOMINION HUB,68.059594
2024-03-01,DOMINION HUB,66.160051
2024-03-02,DOMINION HUB,30.817391
2024-03-03,DOMINION HUB,26.675587
2024-03-04,DOMINION HUB,34.443274
2024-03-05,DOMINION HUB,29.017272
2024-03-06,DOMINION HUB,28.48328
2024-03-07,DOMINION HUB,33.777467
2024-03-08,DOMINION HUB,30.826548
2024-03-09,DOMINION HUB,26.22543
2024-03-10,DOMINION HUB,41.634706
2024-03-11,DOMINION HUB,79.932167
2024-03-12,DOMINION HUB,49.20707
2024-03-13,DOMINION HUB,44.972096
2024-03-14,DOMINION HUB,32.935108
2024-03-15,DOMINION HUB,32.99978
2024-03-16,DOMINION HUB,29.445573
2024-03-17,DOMINION HUB,41.752434
2024-03-18,DOMINION HUB,59.549766
2024-03-19,DOMINION HUB,76.005971
2024-03-20,DOMINION HUB,56.449955
2024-03-21,DOMINION HUB,94.929662
2024-03-22,DOMINION HUB,71.688515
2024-03-23,DOMINION HUB,28.38226
2024-03-24,DOMINION HUB,41.974272
2024-03-25,DOMINION HUB,60.605531
2024-03-26,DOMINION HUB,40.162195
2024-03-27,DOMINION HUB,45.652666
2024-03-28,DOMINION HUB,47.292663
2024-03-29,DOMINION HUB,41.532798
2024-03-30,DOMINION HUB,27.586188
2024-03-31,DOMINION HUB,28.98084
2024-04-01,DOMINION HUB,34.80102
2024-04-02,DOMINION HUB,35.79448
2024-04-03,DOMINION HUB,38.783004
2024-04-04,DOMINION HUB,45.939329
2024-04-05,DOMINION HUB,55.780518
2024-04-06,DOMINION HUB,47.87927
2024-04-07,DOMINION HUB,43.247554
2024-04-08,DOMINION HUB,52.716793
2024-04-09,DOMINION HUB,45.726895
2024-04-10,DOMINION HUB,50.579487
2024-04-11,DOMINION HUB,50.45073
2024-04-12,DOMINION HUB,50.0233
2024-04-13,DOMINION HUB,44.90763
2024-04-14,DOMINION HUB,54.896636
2024-04-15,DOMINION HUB,83.632096
2024-04-16,DOMINION HUB,77.595255
2024-04-17,DOMINION HUB,47.954965
2024-04-18,DOMINION HUB,68.671062
2024-04-19,DOMINION HUB,60.62368
2024-04-20,DOMINION HUB,40.481352
2024-04-21,DOMINION HUB,44.382246
2024-04-22,DOMINION HUB,67.580259
2024-04-23,DOMINION HUB,53.26743
2024-04-24,DOMINION HUB,46.4541
2024-04-25,DOMINION HUB,55.248453
2024-04-26,DOMINION HUB,46.87517
2024-04-27,DOMINION HUB,35.225187
2024-04-28,DOMINION HUB,53.992164
2024-04-29,DOMINION HUB,96.255903
2024-04-30,DOMINION HUB,90.861118
2024-05-01,DOMINION HUB,64.508791
2024-05-02,DOMINION HUB,87.899504
2024-05-03,DOMINION HUB,71.053564
2024-05-04,DOMINION HUB,41.040268
2024-05-05,DOMINION HUB,39.765247
2024-05-06,DOMINION HUB,55.518042
2024-05-07,DOMINION HUB,67.808402
2024-05-08,DOMINION HUB,134.441727
2024-05-09,DOMINION HUB,89.272029
2024-05-10,DOMINION HUB,62.00399
2024-05-11,DOMINION HUB,37.103669
2024-05-12,DOMINION HUB,48.140014
2024-05-13,DOMINION HUB,62.258662
2024-05-14,DOMINION HUB,63.708715
2024-05-15,DOMINION HUB,54.511589
2024-05-16,DOMINION HUB,88.143936
2024-05-17,DOMINION HUB,92.92304
2024-05-18,DOMINION HUB,63.987667
2024-05-19,DOMINION HUB,79.571829
2024-05-20,DOMINION HUB,94.745407
2024-05-21,DOMINION HUB,90.918087
2024-05-22,DOMINION HUB,159.067033
2024-05-23,DOMINION HUB,102.287157
2024-05-24,DOMINION HUB,93.725413
2024-05-25,DOMINION HUB,94.972085
2024-05-26,DOMINION HUB,91.590192
2024-05-27,DOMINION HUB,131.881673
2024-05-28,DOMINION HUB,122.478698
2024-05-29,DOMINION HUB,62.888884
2024-05-30,DOMINION HUB,41.777999
2024-05-31,DOMINION HUB,35.49645
2024-06-01,DOMINION HUB,37.095599
2024-06-02,DOMINION HUB,38.071516
2024-06-03,DOMINION HUB,76.076013
2024-06-04,DOMINION HUB,81.644832
2024-06-05,DOMINION HUB,61.830721
2024-06-06,DOMINION HUB,55.652141
2024-06-07,DOMINION HUB,44.707351
2024-06-08,DOMINION HUB,35.573897
2024-06-09,DOMINION HUB,38.060876
2024-06-10,DOMINION HUB,32.372742
2024-06-11,DOMINION HUB,33.156517
2024-06-12,DOMINION HUB,43.215114
2024-06-13,DOMINION HUB,61.422747
2024-06-14,DOMINION HUB,59.190313
2024-06-15,DOMINION HUB,39.999284
2024-06-16,DOMINION HUB,50.864272
2024-06-17,DOMINION HUB,74.422942
2024-06-18,DOMINION HUB,77.309256
2024-06-19,DOMINION HUB,68.874962
2024-06-20,DOMINION HUB,75.098397
2024-06-21,DOMINION HUB,88.936461
2024-06-22,DOMINION HUB,72.550076
2024-06-23,DOMINION HUB,69.841003
2024-06-24,DOMINION HUB,54.537492
2024-06-25,DOMINION HUB,63.39568
2024-06-26,DOMINION HUB,59.028411
2024-06-27,DOMINION HUB,47.598512
2024-06-28,DOMINION HUB,48.01399
2024-06-29,DOMINION HUB,60.001096
2024-06-30,DOMINION HUB,51.412978
2024-07-01,DOMINION HUB,38.663288
2024-07-02,DOMINION HUB,59.595052
2024-07-03,DOMINION HUB,63.96217
2024-07-04,DOMINION HUB,56.71175
2024-07-05,DOMINION HUB,77.522682
2024-07-06,DOMINION HUB,69.695089
2024-07-07,DOMINION HUB,67.304069
2024-07-08,DOMINION HUB,128.920961
2024-07-09,DOMINION HUB,108.788636
2024-07-10,DOMINION HUB,141.339786
2024-07-11,DOMINION HUB,86.146044
2024-07-12,DOMINION HUB,65.402502
2024-07-13,DOMINION HUB,80.65113
2024-07-14,DOMINION HUB,84.08721
2024-07-15,DOMINION HUB,183.288492
2024-07-16,DOMINION HUB,162.508123
2024-07-17,DOMINION HUB,92.999008
2024-07-18,DOMINION HUB,52.609803
2024-07-19,DOMINION HUB,54.34133
2024-07-20,DOMINION HUB,45.252961
2024-07-21,DOMINION HUB,62.8047
2024-07-22,DOMINION HUB,67.779693
2024-07-23,DOMINION HUB,94.870876
2024-07-24,DOMINION HUB,75.467492
2024-07-25,DOMINION HUB,65.234069
2024-07-26,DOMINION HUB,53.915624
2024-07-27,DOMINION HUB,47.873674
2024-07-28,DOMINION HUB,57.915438
2024-07-29,DOMINION HUB,68.151423
2024-07-30,DOMINION HUB,85.684184
2024-07-31,DOMINION HUB,110.65262
2024-08-01,DOMINION HUB,106.656588
2024-08-02,DOMINION HUB,87.295311
2024-08-03,DOMINION HUB,64.53951
2024-08-04,DOMINION HUB,73.739172
2024-08-05,DOMINION HUB,101.9312
2024-08-06,DOMINION HUB,74.699986
2024-08-07,DOMINION HUB,49.264359
2024-08-08,DOMINION HUB,57.339755
2024-08-09,DOMINION HUB,48.775337
2024-08-10,DOMINION HUB,47.700273
2024-08-11,DOMINION HUB,41.563742
2024-08-12,DOMINION HUB,58.592158
2024-08-13,DOMINION HUB,56.316695
2024-08-14,DOMINION HUB,60.656937
2024-08-15,DOMINION HUB,58.402257
2024-08-16,DOMINION HUB,61.00153
2024-08-17,DOMINION HUB,49.541062
2024-08-18,DOMINION HUB,43.050107
2024-08-19,DOMINION HUB,38.35929
2024-08-20,DOMINION HUB,32.85124
2024-08-21,DOMINION HUB,29.213562
2024-08-22,DOMINION HUB,30.20089
2024-08-23,DOMINION HUB,41.0306
2024-08-24,DOMINION HUB,48.120437
2024-08-25,DOMINION HUB,62.96277
2024-08-26,DOMINION HUB,100.17452
2024-08-27,DOMINION HUB,148.753674
2024-08-28,DOMINION HUB,155.709603
2024-08-29,DOMINION HUB,80.694883
2024-08-30,DOMINION HUB,60.40752
2024-08-31,DOMINION HUB,49.999704
2024-09-01,DOMINION HUB,42.492347
2024-09-02,DOMINION HUB,31.963598
2024-09-03,DOMINION HUB,36.645833
2024-09-04,DOMINION HUB,42.341014
2024-09-05,DOMINION HUB,52.072206
2024-09-06,DOMINION HUB,36.435108
2024-09-07,DOMINION HUB,25.886348
2024-09-08,DOMINION HUB,31.609487
2024-09-09,DOMINION HUB,49.184579
2024-09-10,DOMINION HUB,62.51437
2024-09-11,DOMINION HUB,66.67825
2024-09-12,DOMINION HUB,74.562857
2024-09-13,DOMINION HUB,55.611065
2024-09-14,DOMINION HUB,58.846295
2024-09-15,DOMINION HUB,71.354796
2024-09-16,DOMINION HUB,76.979653
2024-09-17,DOMINION HUB,58.217258
2024-09-18,DOMINION HUB,50.667825
2024-09-19,DOMINION HUB,64.801696
2024-09-20,DOMINION HUB,96.598552
2024-09-21,DOMINION HUB,83.895912
2024-09-22,DOMINION HUB,62.259301
2024-09-23,DOMINION HUB,59.99991
2024-09-24,DOMINION HUB,63.913274
2024-09-25,DOMINION HUB,85.796523
2024-09-26,DOMINION HUB,71.675714
2024-09-27,DOMINION HUB,53.708836
2024-09-28,DOMINION HUB,64.115387
2024-09-29,DOMINION HUB,61.918712
2024-09-30,DOMINION HUB,92.016354
2024-10-01,DOMINION HUB,61.531054
2024-10-02,DOMINION HUB,67.061059
2024-10-03,DOMINION HUB,81.003604
2024-10-04,DOMINION HUB,81.78931
2024-10-05,DOMINION HUB,72.18326
2024-10-06,DOMINION HUB,85.146241
2024-10-07,DOMINION HUB,95.737661
2024-10-08,DOMINION HUB,104.214131
2024-10-09,DOMINION HUB,90.08215
2024-10-10,DOMINION HUB,70.319355
2024-10-11,DOMINION HUB,66.848673
2024-10-12,DOMINION HUB,96.879
2024-10-13,DOMINION HUB,96.126095
2024-10-14,DOMINION HUB,83.615475
2024-10-15,DOMINION HUB,78.834863
2024-10-16,DOMINION HUB,103.717109
2024-10-17,DOMINION HUB,134.287661
2024-10-18,DOMINION HUB,137.388811
2024-10-19,DOMINION HUB,70.576571
2024-10-20,DOMINION HUB,71.505917
2024-10-21,DOMINION HUB,98.120008
2024-10-22,DOMINION HUB,83.385111
2024-10-23,DOMINION HUB,90.742598
2024-10-24,DOMINION HUB,90.363578
2024-10-25,DOMINION HUB,81.617842
2024-10-26,DOMINION HUB,47.773418
2024-10-27,DOMINION HUB,51.371806
2024-10-28,DOMINION HUB,98.7106
2024-10-29,DOMINION HUB,65.705182
2024-10-30,DOMINION HUB,65.238338
2024-10-31,DOMINION HUB,54.86951
2024-11-01,DOMINION HUB,63.444945
2024-11-02,DOMINION HUB,46.141595
2024-11-03,DOMINION HUB,49.999865
2024-11-04,DOMINION HUB,59.034934
2024-11-05,DOMINION HUB,55.74601
2024-11-06,DOMINION HUB,72.115506
2024-11-07,DOMINION HUB,75.491358
2024-11-08,DOMINION HUB,54.99452
2024-11-09,DOMINION HUB,44.834942
2024-11-10,DOMINION HUB,40.982998
2024-11-11,DOMINION HUB,59.931448
2024-11-12,DOMINION HUB,67.644258
2024-11-13,DOMINION HUB,78.702271
2024-11-14,DOMINION HUB,56.944125
2024-11-15,DOMINION HUB,51.252277
2024-11-16,DOMINION HUB,34.879901
2024-11-17,DOMINION HUB,44.353066
2024-11-18,DOMINION HUB,45.825559
2024-11-19,DOMINION HUB,53.539594
